Receiver Account,Sender account,Amount,Date
6589,594,80,03-03-2018 11:29:00
6589,594,92,03-03-2018 11:29:00
6589,594,77,03-03-2018 11:29:00
6589,594,17,03-03-2018 11:29:00
6589,594,77,03-03-2018 11:29:00
6589,594,10,03-03-2018 11:29:00
6589,594,85,03-03-2018 11:29:00
6589,594,91,03-03-2018 11:29:00
6589,594,26,03-03-2018 11:29:00
6589,594,50,03-03-2018 11:29:00
6589,594,50,03-03-2018 11:29:00
6589,594,48,03-03-2018 11:29:00
6589,594,51,03-03-2018 11:29:00
6589,594,18,03-03-2018 11:29:00
6589,594,87,03-03-2018 11:29:00
6589,594,14,03-03-2018 11:29:00
6589,594,25,03-03-2018 11:29:00
6589,594,48,03-03-2018 11:29:00
6589,594,42,03-03-2018 11:29:00
6589,594,79,03-03-2018 11:29:00
6589,594,17,03-03-2018 11:29:00
6589,594,87,03-03-2018 11:29:00
6589,594,11,03-03-2018 11:29:00
6589,594,35,03-03-2018 11:29:00
6589,594,67,03-03-2018 11:29:00
6589,594,30,03-03-2018 11:29:00
6589,594,88,03-03-2018 11:29:00
6589,594,68,03-03-2018 11:29:00
6589,594,48,03-03-2018 11:29:00
6589,594,53,03-03-2018 11:29:00
6589,594,13,03-03-2018 11:29:00
6589,594,27,03-03-2018 11:29:00
6589,594,87,03-03-2018 11:29:00
6589,594,27,03-03-2018 11:29:00
6589,594,93,03-03-2018 11:29:00
6589,594,38,03-03-2018 11:29:00
6589,594,99,03-03-2018 11:29:00
6589,594,77,03-03-2018 11:29:00
4416,7561,51,03-03-2018 11:29:00
4416,7561,62,03-03-2018 11:29:00
4416,7561,19,03-03-2018 11:29:00
4416,7561,52,03-03-2018 11:29:00
4416,7561,14,03-03-2018 11:29:00
4416,7561,52,03-03-2018 11:29:00
4416,7561,27,03-03-2018 11:29:00
4416,7561,48,03-03-2018 11:29:00
4416,7561,84,03-03-2018 11:29:00
4416,7561,80,03-03-2018 11:29:00
4416,7561,72,03-03-2018 11:29:00
4416,7561,80,03-03-2018 11:29:00
4416,7561,98,03-03-2018 11:29:00
4416,7561,62,03-03-2018 11:29:00
4416,7561,32,03-03-2018 11:29:00
4416,7561,30,03-03-2018 11:29:00
4416,7561,27,03-03-2018 11:29:00
4416,7561,99,03-03-2018 11:29:00
4416,7561,92,03-03-2018 11:29:00
4416,7561,18,03-03-2018 11:29:00
4416,7561,20,03-03-2018 11:29:00
4416,7561,33,03-03-2018 11:29:00
4416,7561,46,03-03-2018 11:29:00
4416,7561,58,03-03-2018 11:29:00
4416,7561,42,03-03-2018 11:29:00
4416,7561,52,03-03-2018 11:29:00
4416,7561,57,03-03-2018 11:29:00
4416,7561,28,03-03-2018 11:29:00
4416,7561,31,03-03-2018 11:29:00
4416,7561,17,03-03-2018 11:29:00
4416,7561,66,03-03-2018 11:29:00
4416,7561,93,03-03-2018 11:29:00
4416,7561,18,03-03-2018 11:29:00
4416,7561,38,03-03-2018 11:29:00
4416,7561,74,03-03-2018 11:29:00
4416,7561,52,03-03-2018 11:29:00
4416,7561,42,03-03-2018 11:29:00
4416,7561,11,03-03-2018 11:29:00
4416,7561,67,03-03-2018 11:29:00
4416,7561,56,03-03-2018 11:29:00
4416,7561,18,03-03-2018 11:29:00
4416,7561,49,03-03-2018 11:29:00
4416,7561,20,03-03-2018 11:29:00
4416,7561,18,03-03-2018 11:29:00
4416,7561,59,03-03-2018 11:29:00
4416,7561,81,03-03-2018 11:29:00
4416,7561,98,03-03-2018 11:29:00
4416,7561,84,03-03-2018 11:29:00
4416,7561,27,03-03-2018 11:29:00
4416,7561,19,03-03-2018 11:29:00
8637,7465,42,03-03-2018 11:29:00
8637,7465,59,03-03-2018 11:29:00
8637,7465,71,03-03-2018 11:29:00
8637,7465,47,03-03-2018 11:29:00
8637,7465,26,03-03-2018 11:29:00
8637,7465,58,03-03-2018 11:29:00
8637,7465,40,03-03-2018 11:29:00
8637,7465,12,03-03-2018 11:29:00
8637,7465,70,03-03-2018 11:29:00
8637,7465,23,03-03-2018 11:29:00
8637,7465,78,03-03-2018 11:29:00
8637,7465,60,03-03-2018 11:29:00
8637,7465,91,03-03-2018 11:29:00
8637,7465,22,03-03-2018 11:29:00
8637,7465,34,03-03-2018 11:29:00
8637,7465,48,03-03-2018 11:29:00
8637,7465,65,03-03-2018 11:29:00
8637,7465,19,03-03-2018 11:29:00
8637,7465,76,03-03-2018 11:29:00
8637,7465,93,03-03-2018 11:29:00
8637,7465,69,03-03-2018 11:29:00
8637,7465,61,03-03-2018 11:29:00
8637,7465,38,03-03-2018 11:29:00
8637,7465,56,03-03-2018 11:29:00
8637,7465,76,03-03-2018 11:29:00
8637,7465,53,03-03-2018 11:29:00
8637,7465,23,03-03-2018 11:29:00
8637,7465,68,03-03-2018 11:29:00
8637,7465,40,03-03-2018 11:29:00
8637,7465,10,03-03-2018 11:29:00
8637,7465,62,03-03-2018 11:29:00
8637,7465,70,03-03-2018 11:29:00
8637,7465,71,03-03-2018 11:29:00
8637,7465,74,03-03-2018 11:29:00
8637,7465,41,03-03-2018 11:29:00
8637,7465,39,03-03-2018 11:29:00
8637,7465,93,03-03-2018 11:29:00
8637,7465,30,03-03-2018 11:29:00
8637,7465,42,03-03-2018 11:29:00
8637,7465,80,03-03-2018 11:29:00
8637,7465,17,03-03-2018 11:29:00
8637,7465,92,03-03-2018 11:29:00
8637,7465,32,03-03-2018 11:29:00
8637,7465,53,03-03-2018 11:29:00
8637,7465,46,03-03-2018 11:29:00
8637,7465,64,03-03-2018 11:29:00
8637,7465,19,03-03-2018 11:29:00
8637,7465,46,03-03-2018 11:29:00
8637,7465,40,03-03-2018 11:29:00
8637,7465,65,03-03-2018 11:29:00
8043,3763,41,03-03-2018 11:29:00
8043,3763,92,03-03-2018 11:29:00
8043,3763,18,03-03-2018 11:29:00
8043,3763,57,03-03-2018 11:29:00
8043,3763,78,03-03-2018 11:29:00
8043,3763,77,03-03-2018 11:29:00
8043,3763,61,03-03-2018 11:29:00
8043,3763,58,03-03-2018 11:29:00
8043,3763,100,03-03-2018 11:29:00
8043,3763,37,03-03-2018 11:29:00
8043,3763,71,03-03-2018 11:29:00
8043,3763,94,03-03-2018 11:29:00
8043,3763,17,03-03-2018 11:29:00
8043,3763,60,03-03-2018 11:29:00
8043,3763,66,03-03-2018 11:29:00
8043,3763,37,03-03-2018 11:29:00
8043,3763,24,03-03-2018 11:29:00
8043,3763,29,03-03-2018 11:29:00
8043,3763,100,03-03-2018 11:29:00
8043,3763,73,03-03-2018 11:29:00
8043,3763,31,03-03-2018 11:29:00
8043,3763,31,03-03-2018 11:29:00
8043,3763,68,03-03-2018 11:29:00
8043,3763,70,03-03-2018 11:29:00
8043,3763,18,03-03-2018 11:29:00
8043,3763,75,03-03-2018 11:29:00
8043,3763,35,03-03-2018 11:29:00
8043,3763,20,03-03-2018 11:29:00
8043,3763,89,03-03-2018 11:29:00
8043,3763,96,03-03-2018 11:29:00
8043,3763,34,03-03-2018 11:29:00
8043,3763,22,03-03-2018 11:29:00
8043,3763,46,03-03-2018 11:29:00
8043,3763,38,03-03-2018 11:29:00
8043,3763,27,03-03-2018 11:29:00
8043,3763,15,03-03-2018 11:29:00
8043,3763,65,03-03-2018 11:29:00
8043,3763,19,03-03-2018 11:29:00
8043,3763,93,03-03-2018 11:29:00
8043,3763,94,03-03-2018 11:29:00
8043,3763,27,03-03-2018 11:29:00
8043,3763,61,03-03-2018 11:29:00
8043,3763,27,03-03-2018 11:29:00
8043,3763,87,03-03-2018 11:29:00
8043,3763,55,03-03-2018 11:29:00
8043,3763,78,03-03-2018 11:29:00
8043,3763,61,03-03-2018 11:29:00
8043,3763,76,03-03-2018 11:29:00
8043,3763,97,03-03-2018 11:29:00
8043,3763,100,03-03-2018 11:29:00
4895,8993,90,03-03-2018 11:29:00
4895,8993,59,03-03-2018 11:29:00
4895,8993,50,03-03-2018 11:29:00
4895,8993,16,03-03-2018 11:29:00
4895,8993,22,03-03-2018 11:29:00
4895,8993,100,03-03-2018 11:29:00
4895,8993,82,03-03-2018 11:29:00
4895,8993,25,03-03-2018 11:29:00
4895,8993,15,03-03-2018 11:29:00
4895,8993,70,03-03-2018 11:29:00
4895,8993,89,03-03-2018 11:29:00
4895,8993,80,03-03-2018 11:29:00
4895,8993,52,03-03-2018 11:29:00
4895,8993,46,03-03-2018 11:29:00
4895,8993,71,03-03-2018 11:29:00
4895,8993,74,03-03-2018 11:29:00
4895,8993,34,03-03-2018 11:29:00
4895,8993,32,03-03-2018 11:29:00
4895,8993,47,03-03-2018 11:29:00
4895,8993,45,03-03-2018 11:29:00
4895,8993,100,03-03-2018 11:29:00
4895,8993,56,03-03-2018 11:29:00
4895,8993,18,03-03-2018 11:29:00
4895,8993,28,03-03-2018 11:29:00
4895,8993,97,03-03-2018 11:29:00
4895,8993,77,03-03-2018 11:29:00
4895,8993,22,03-03-2018 11:29:00
4895,8993,68,03-03-2018 11:29:00
4895,8993,87,03-03-2018 11:29:00
4895,8993,36,03-03-2018 11:29:00
4895,8993,28,03-03-2018 11:29:00
4895,8993,79,03-03-2018 11:29:00
4895,8993,82,03-03-2018 11:29:00
4895,8993,16,03-03-2018 11:29:00
4895,8993,95,03-03-2018 11:29:00
4895,8993,38,03-03-2018 11:29:00
4895,8993,75,03-03-2018 11:29:00
4895,8993,78,03-03-2018 11:29:00
4895,8993,80,03-03-2018 11:29:00
4895,8993,52,03-03-2018 11:29:00
4895,8993,44,03-03-2018 11:29:00
4895,8993,14,03-03-2018 11:29:00
4895,8993,91,03-03-2018 11:29:00
4895,8993,98,03-03-2018 11:29:00
4895,8993,83,03-03-2018 11:29:00
4895,8993,28,03-03-2018 11:29:00
4895,8993,23,03-03-2018 11:29:00
4895,8993,25,03-03-2018 11:29:00
4895,8993,23,03-03-2018 11:29:00
4895,8993,63,03-03-2018 11:29:00
3565,8990,58,03-03-2018 11:29:00
3565,8990,22,03-03-2018 11:29:00
3565,8990,59,03-03-2018 11:29:00
3565,8990,94,03-03-2018 11:29:00
3565,8990,85,03-03-2018 11:29:00
3565,8990,70,03-03-2018 11:29:00
3565,8990,76,03-03-2018 11:29:00
3565,8990,87,03-03-2018 11:29:00
3565,8990,67,03-03-2018 11:29:00
3565,8990,96,03-03-2018 11:29:00
3565,8990,91,03-03-2018 11:29:00
3565,8990,26,03-03-2018 11:29:00
3565,8990,100,03-03-2018 11:29:00
3565,8990,18,03-03-2018 11:29:00
3565,8990,73,03-03-2018 11:29:00
3565,8990,54,03-03-2018 11:29:00
3565,8990,47,03-03-2018 11:29:00
3565,8990,11,03-03-2018 11:29:00
3565,8990,45,03-03-2018 11:29:00
3565,8990,33,03-03-2018 11:29:00
3565,8990,23,03-03-2018 11:29:00
3565,8990,96,03-03-2018 11:29:00
3565,8990,19,03-03-2018 11:29:00
3565,8990,93,03-03-2018 11:29:00
3565,8990,90,03-03-2018 11:29:00
3565,8990,65,03-03-2018 11:29:00
3565,8990,73,03-03-2018 11:29:00
3565,8990,71,03-03-2018 11:29:00
3565,8990,25,03-03-2018 11:29:00
3565,8990,20,03-03-2018 11:29:00
3565,8990,15,03-03-2018 11:29:00
3565,8990,86,03-03-2018 11:29:00
3565,8990,47,03-03-2018 11:29:00
3565,8990,19,03-03-2018 11:29:00
3565,8990,69,03-03-2018 11:29:00
3565,8990,25,03-03-2018 11:29:00
3565,8990,43,03-03-2018 11:29:00
3565,8990,45,03-03-2018 11:29:00
3565,8990,64,03-03-2018 11:29:00
3565,8990,34,03-03-2018 11:29:00
3565,8990,44,03-03-2018 11:29:00
3565,8990,40,03-03-2018 11:29:00
3565,8990,77,03-03-2018 11:29:00
3565,8990,76,03-03-2018 11:29:00
3565,8990,53,03-03-2018 11:29:00
3565,8990,81,03-03-2018 11:29:00
3565,8990,16,03-03-2018 11:29:00
3565,8990,16,03-03-2018 11:29:00
3565,8990,68,03-03-2018 11:29:00
3565,8990,34,03-03-2018 11:29:00
5547,509,76,03-03-2018 11:29:00
5547,509,42,03-03-2018 11:29:00
5547,509,74,03-03-2018 11:29:00
5547,509,44,03-03-2018 11:29:00
5547,509,23,03-03-2018 11:29:00
5547,509,27,03-03-2018 11:29:00
5547,509,84,03-03-2018 11:29:00
5547,509,25,03-03-2018 11:29:00
5547,509,48,03-03-2018 11:29:00
5547,509,33,03-03-2018 11:29:00
5547,509,91,03-03-2018 11:29:00
5547,509,27,03-03-2018 11:29:00
5547,509,40,03-03-2018 11:29:00
5547,509,67,03-03-2018 11:29:00
5547,509,48,03-03-2018 11:29:00
5547,509,76,03-03-2018 11:29:00
5547,509,59,03-03-2018 11:29:00
5547,509,20,03-03-2018 11:29:00
5547,509,33,03-03-2018 11:29:00
5547,509,87,03-03-2018 11:29:00
5547,509,81,03-03-2018 11:29:00
5547,509,71,03-03-2018 11:29:00
5547,509,64,03-03-2018 11:29:00
5547,509,22,03-03-2018 11:29:00
5547,509,43,03-03-2018 11:29:00
5547,509,46,03-03-2018 11:29:00
5547,509,50,03-03-2018 11:29:00
5547,509,49,03-03-2018 11:29:00
5547,509,80,03-03-2018 11:29:00
5547,509,86,03-03-2018 11:29:00
5547,509,72,03-03-2018 11:29:00
5547,509,87,03-03-2018 11:29:00
5547,509,27,03-03-2018 11:29:00
5547,509,70,03-03-2018 11:29:00
5547,509,25,03-03-2018 11:29:00
5547,509,42,03-03-2018 11:29:00
5547,509,51,03-03-2018 11:29:00
5547,509,54,03-03-2018 11:29:00
5547,509,39,03-03-2018 11:29:00
5547,509,96,03-03-2018 11:29:00
5547,509,49,03-03-2018 11:29:00
5547,509,63,03-03-2018 11:29:00
5547,509,59,03-03-2018 11:29:00
5547,509,43,03-03-2018 11:29:00
5547,509,11,03-03-2018 11:29:00
5547,509,94,03-03-2018 11:29:00
5547,509,96,03-03-2018 11:29:00
5547,509,59,03-03-2018 11:29:00
5547,509,57,03-03-2018 11:29:00
5547,509,74,03-03-2018 11:29:00
2878,907,53,03-03-2018 11:29:00
2878,907,24,03-03-2018 11:29:00
2878,907,100,03-03-2018 11:29:00
2878,907,40,03-03-2018 11:29:00
2878,907,21,03-03-2018 11:29:00
2878,907,66,03-03-2018 11:29:00
2878,907,41,03-03-2018 11:29:00
2878,907,59,03-03-2018 11:29:00
2878,907,89,03-03-2018 11:29:00
2878,907,59,03-03-2018 11:29:00
2878,907,42,03-03-2018 11:29:00
2878,907,52,03-03-2018 11:29:00
2878,907,24,03-03-2018 11:29:00
2878,907,68,03-03-2018 11:29:00
2878,907,81,03-03-2018 11:29:00
2878,907,41,03-03-2018 11:29:00
2878,907,96,03-03-2018 11:29:00
2878,907,89,03-03-2018 11:29:00
2878,907,72,03-03-2018 11:29:00
2878,907,80,03-03-2018 11:29:00
2878,907,57,03-03-2018 11:29:00
2878,907,84,03-03-2018 11:29:00
2878,907,76,03-03-2018 11:29:00
2878,907,87,03-03-2018 11:29:00
2878,907,23,03-03-2018 11:29:00
2878,907,85,03-03-2018 11:29:00
2878,907,16,03-03-2018 11:29:00
2878,907,80,03-03-2018 11:29:00
2878,907,35,03-03-2018 11:29:00
2878,907,33,03-03-2018 11:29:00
2878,907,99,03-03-2018 11:29:00
2878,907,90,03-03-2018 11:29:00
2878,907,38,03-03-2018 11:29:00
2878,907,73,03-03-2018 11:29:00
2878,907,10,03-03-2018 11:29:00
2878,907,46,03-03-2018 11:29:00
2878,907,52,03-03-2018 11:29:00
2878,907,44,03-03-2018 11:29:00
2878,907,12,03-03-2018 11:29:00
2878,907,91,03-03-2018 11:29:00
2878,907,14,03-03-2018 11:29:00
2878,907,49,03-03-2018 11:29:00
2878,907,38,03-03-2018 11:29:00
2878,907,98,03-03-2018 11:29:00
2878,907,28,03-03-2018 11:29:00
2878,907,53,03-03-2018 11:29:00
2878,907,32,03-03-2018 11:29:00
2878,907,59,03-03-2018 11:29:00
2878,907,73,03-03-2018 11:29:00
2878,907,60,03-03-2018 11:29:00
3719,6362,66,03-03-2018 11:29:00
3719,6362,44,03-03-2018 11:29:00
3719,6362,21,03-03-2018 11:29:00
3719,6362,99,03-03-2018 11:29:00
3719,6362,30,03-03-2018 11:29:00
3719,6362,20,03-03-2018 11:29:00
3719,6362,60,03-03-2018 11:29:00
3719,6362,76,03-03-2018 11:29:00
3719,6362,74,03-03-2018 11:29:00
3719,6362,34,03-03-2018 11:29:00
3719,6362,54,03-03-2018 11:29:00
3719,6362,80,03-03-2018 11:29:00
3719,6362,16,03-03-2018 11:29:00
3719,6362,27,03-03-2018 11:29:00
3719,6362,97,03-03-2018 11:29:00
3719,6362,53,03-03-2018 11:29:00
3719,6362,90,03-03-2018 11:29:00
3719,6362,70,03-03-2018 11:29:00
3719,6362,92,03-03-2018 11:29:00
3719,6362,45,03-03-2018 11:29:00
3719,6362,21,03-03-2018 11:29:00
3719,6362,47,03-03-2018 11:29:00
3719,6362,72,03-03-2018 11:29:00
3719,6362,55,03-03-2018 11:29:00
3719,6362,25,03-03-2018 11:29:00
3719,6362,63,03-03-2018 11:29:00
3719,6362,27,03-03-2018 11:29:00
3719,6362,82,03-03-2018 11:29:00
3719,6362,28,03-03-2018 11:29:00
3719,6362,23,03-03-2018 11:29:00
3719,6362,85,03-03-2018 11:29:00
3719,6362,32,03-03-2018 11:29:00
3719,6362,91,03-03-2018 11:29:00
3719,6362,85,03-03-2018 11:29:00
3719,6362,99,03-03-2018 11:29:00
3719,6362,62,03-03-2018 11:29:00
3719,6362,53,03-03-2018 11:29:00
3719,6362,29,03-03-2018 11:29:00
3719,6362,81,03-03-2018 11:29:00
3719,6362,14,03-03-2018 11:29:00
3719,6362,76,03-03-2018 11:29:00
3719,6362,40,03-03-2018 11:29:00
3719,6362,89,03-03-2018 11:29:00
3719,6362,40,03-03-2018 11:29:00
3719,6362,72,03-03-2018 11:29:00
3719,6362,14,03-03-2018 11:29:00
3719,6362,83,03-03-2018 11:29:00
3719,6362,99,03-03-2018 11:29:00
3719,6362,37,03-03-2018 11:29:00
3719,6362,85,03-03-2018 11:29:00
4885,4152,23,03-03-2018 11:29:00
4885,4152,10,03-03-2018 11:29:00
4885,4152,18,03-03-2018 11:29:00
4885,4152,62,03-03-2018 11:29:00
4885,4152,43,03-03-2018 11:29:00
4885,4152,33,03-03-2018 11:29:00
4885,4152,64,03-03-2018 11:29:00
4885,4152,52,03-03-2018 11:29:00
4885,4152,23,03-03-2018 11:29:00
4885,4152,96,03-03-2018 11:29:00
4885,4152,14,03-03-2018 11:29:00
4885,4152,47,03-03-2018 11:29:00
4885,4152,81,03-03-2018 11:29:00
4885,4152,48,03-03-2018 11:29:00
4885,4152,84,03-03-2018 11:29:00
4885,4152,92,03-03-2018 11:29:00
4885,4152,28,03-03-2018 11:29:00
4885,4152,50,03-03-2018 11:29:00
4885,4152,62,03-03-2018 11:29:00
4885,4152,72,03-03-2018 11:29:00
4885,4152,47,03-03-2018 11:29:00
4885,4152,14,03-03-2018 11:29:00
4885,4152,48,03-03-2018 11:29:00
4885,4152,35,03-03-2018 11:29:00
4885,4152,72,03-03-2018 11:29:00
4885,4152,92,03-03-2018 11:29:00
4885,4152,31,03-03-2018 11:29:00
4885,4152,93,03-03-2018 11:29:00
4885,4152,21,03-03-2018 11:29:00
4885,4152,81,03-03-2018 11:29:00
4885,4152,43,03-03-2018 11:29:00
4885,4152,97,03-03-2018 11:29:00
4885,4152,16,03-03-2018 11:29:00
4885,4152,27,03-03-2018 11:29:00
4885,4152,99,03-03-2018 11:29:00
4885,4152,37,03-03-2018 11:29:00
4885,4152,30,03-03-2018 11:29:00
4885,4152,31,03-03-2018 11:29:00
4885,4152,52,03-03-2018 11:29:00
4885,4152,35,03-03-2018 11:29:00
4885,4152,94,03-03-2018 11:29:00
4885,4152,74,03-03-2018 11:29:00
4885,4152,50,03-03-2018 11:29:00
4885,4152,94,03-03-2018 11:29:00
4885,4152,84,03-03-2018 11:29:00
4885,4152,29,03-03-2018 11:29:00
4885,4152,97,03-03-2018 11:29:00
4885,4152,46,03-03-2018 11:29:00
4885,4152,28,03-03-2018 11:29:00
4885,4152,48,03-03-2018 11:29:00
1304,8167,51,03-03-2018 11:29:00
1304,8167,77,03-03-2018 11:29:00
1304,8167,76,03-03-2018 11:29:00
1304,8167,30,03-03-2018 11:29:00
1304,8167,61,03-03-2018 11:29:00
1304,8167,14,03-03-2018 11:29:00
1304,8167,68,03-03-2018 11:29:00
1304,8167,47,03-03-2018 11:29:00
1304,8167,62,03-03-2018 11:29:00
1304,8167,13,03-03-2018 11:29:00
1304,8167,53,03-03-2018 11:29:00
1304,8167,73,03-03-2018 11:29:00
1304,8167,65,03-03-2018 11:29:00
1304,8167,57,03-03-2018 11:29:00
1304,8167,87,03-03-2018 11:29:00
1304,8167,60,03-03-2018 11:29:00
1304,8167,28,03-03-2018 11:29:00
1304,8167,83,03-03-2018 11:29:00
1304,8167,95,03-03-2018 11:29:00
1304,8167,19,03-03-2018 11:29:00
1304,8167,47,03-03-2018 11:29:00
1304,8167,68,03-03-2018 11:29:00
1304,8167,30,03-03-2018 11:29:00
1304,8167,48,03-03-2018 11:29:00
1304,8167,55,03-03-2018 11:29:00
1304,8167,28,03-03-2018 11:29:00
1304,8167,63,03-03-2018 11:29:00
1304,8167,26,03-03-2018 11:29:00
1304,8167,76,03-03-2018 11:29:00
1304,8167,43,03-03-2018 11:29:00
1304,8167,67,03-03-2018 11:29:00
1304,8167,31,03-03-2018 11:29:00
1304,8167,74,03-03-2018 11:29:00
1304,8167,96,03-03-2018 11:29:00
1304,8167,93,03-03-2018 11:29:00
1304,8167,36,03-03-2018 11:29:00
1304,8167,45,03-03-2018 11:29:00
1304,8167,77,03-03-2018 11:29:00
1304,8167,49,03-03-2018 11:29:00
1304,8167,73,03-03-2018 11:29:00
1304,8167,52,03-03-2018 11:29:00
1304,8167,56,03-03-2018 11:29:00
1304,8167,30,03-03-2018 11:29:00
1304,8167,48,03-03-2018 11:29:00
1304,8167,82,03-03-2018 11:29:00
1304,8167,80,03-03-2018 11:29:00
1304,8167,30,03-03-2018 11:29:00
1304,8167,64,03-03-2018 11:29:00
1304,8167,64,03-03-2018 11:29:00
1304,8167,62,03-03-2018 11:29:00
9629,8058,77,03-03-2018 11:29:00
9629,8058,78,03-03-2018 11:29:00
9629,8058,73,03-03-2018 11:29:00
9629,8058,94,03-03-2018 11:29:00
9629,8058,76,03-03-2018 11:29:00
9629,8058,83,03-03-2018 11:29:00
9629,8058,31,03-03-2018 11:29:00
9629,8058,70,03-03-2018 11:29:00
9629,8058,99,03-03-2018 11:29:00
9629,8058,66,03-03-2018 11:29:00
9629,8058,21,03-03-2018 11:29:00
9629,8058,87,03-03-2018 11:29:00
9629,8058,96,03-03-2018 11:29:00
9629,8058,29,03-03-2018 11:29:00
9629,8058,37,03-03-2018 11:29:00
9629,8058,21,03-03-2018 11:29:00
9629,8058,74,03-03-2018 11:29:00
9629,8058,65,03-03-2018 11:29:00
9629,8058,78,03-03-2018 11:29:00
9629,8058,18,03-03-2018 11:29:00
9629,8058,77,03-03-2018 11:29:00
9629,8058,80,03-03-2018 11:29:00
9629,8058,64,03-03-2018 11:29:00
9629,8058,89,03-03-2018 11:29:00
9629,8058,97,03-03-2018 11:29:00
9629,8058,54,03-03-2018 11:29:00
9629,8058,55,03-03-2018 11:29:00
9629,8058,74,03-03-2018 11:29:00
9629,8058,66,03-03-2018 11:29:00
9629,8058,22,03-03-2018 11:29:00
9629,8058,53,03-03-2018 11:29:00
9629,8058,82,03-03-2018 11:29:00
9629,8058,60,03-03-2018 11:29:00
9629,8058,63,03-03-2018 11:29:00
9629,8058,39,03-03-2018 11:29:00
9629,8058,75,03-03-2018 11:29:00
9629,8058,25,03-03-2018 11:29:00
9629,8058,39,03-03-2018 11:29:00
9629,8058,47,03-03-2018 11:29:00
9629,8058,61,03-03-2018 11:29:00
9629,8058,81,03-03-2018 11:29:00
9629,8058,88,03-03-2018 11:29:00
9629,8058,72,03-03-2018 11:29:00
9629,8058,49,03-03-2018 11:29:00
9629,8058,86,03-03-2018 11:29:00
9629,8058,73,03-03-2018 11:29:00
9629,8058,27,03-03-2018 11:29:00
9629,8058,65,03-03-2018 11:29:00
9629,8058,54,03-03-2018 11:29:00
9629,8058,82,03-03-2018 11:29:00
4902,3660,37,03-03-2018 11:29:00
4902,3660,66,03-03-2018 11:29:00
4902,3660,39,03-03-2018 11:29:00
4902,3660,86,03-03-2018 11:29:00
4902,3660,25,03-03-2018 11:29:00
4902,3660,96,03-03-2018 11:29:00
4902,3660,90,03-03-2018 11:29:00
4902,3660,29,03-03-2018 11:29:00
4902,3660,88,03-03-2018 11:29:00
4902,3660,53,03-03-2018 11:29:00
4902,3660,90,03-03-2018 11:29:00
4902,3660,69,03-03-2018 11:29:00
4902,3660,14,03-03-2018 11:29:00
4902,3660,92,03-03-2018 11:29:00
4902,3660,11,03-03-2018 11:29:00
4902,3660,40,03-03-2018 11:29:00
4902,3660,67,03-03-2018 11:29:00
4902,3660,63,03-03-2018 11:29:00
4902,3660,67,03-03-2018 11:29:00
4902,3660,16,03-03-2018 11:29:00
4902,3660,53,03-03-2018 11:29:00
4902,3660,77,03-03-2018 11:29:00
4902,3660,74,03-03-2018 11:29:00
4902,3660,38,03-03-2018 11:29:00
4902,3660,54,03-03-2018 11:29:00
4902,3660,31,03-03-2018 11:29:00
4902,3660,49,03-03-2018 11:29:00
4902,3660,93,03-03-2018 11:29:00
4902,3660,29,03-03-2018 11:29:00
4902,3660,91,03-03-2018 11:29:00
4902,3660,48,03-03-2018 11:29:00
4902,3660,24,03-03-2018 11:29:00
4902,3660,32,03-03-2018 11:29:00
4902,3660,38,03-03-2018 11:29:00
4902,3660,45,03-03-2018 11:29:00
4902,3660,34,03-03-2018 11:29:00
4902,3660,90,03-03-2018 11:29:00
4902,3660,85,03-03-2018 11:29:00
4902,3660,85,03-03-2018 11:29:00
4902,3660,74,03-03-2018 11:29:00
4902,3660,46,03-03-2018 11:29:00
4902,3660,15,03-03-2018 11:29:00
4902,3660,72,03-03-2018 11:29:00
4902,3660,14,03-03-2018 11:29:00
4902,3660,67,03-03-2018 11:29:00
4902,3660,61,03-03-2018 11:29:00
4902,3660,88,03-03-2018 11:29:00
4902,3660,68,03-03-2018 11:29:00
4902,3660,51,03-03-2018 11:29:00
4902,3660,63,03-03-2018 11:29:00
9218,7185,14,03-03-2018 11:29:00
9218,7185,21,03-03-2018 11:29:00
9218,7185,26,03-03-2018 11:29:00
9218,7185,42,03-03-2018 11:29:00
9218,7185,76,03-03-2018 11:29:00
9218,7185,74,03-03-2018 11:29:00
9218,7185,99,03-03-2018 11:29:00
9218,7185,15,03-03-2018 11:29:00
9218,7185,77,03-03-2018 11:29:00
9218,7185,50,03-03-2018 11:29:00
9218,7185,25,03-03-2018 11:29:00
9218,7185,16,03-03-2018 11:29:00
9218,7185,37,03-03-2018 11:29:00
9218,7185,43,03-03-2018 11:29:00
9218,7185,88,03-03-2018 11:29:00
9218,7185,51,03-03-2018 11:29:00
9218,7185,42,03-03-2018 11:29:00
9218,7185,33,03-03-2018 11:29:00
9218,7185,35,03-03-2018 11:29:00
9218,7185,20,03-03-2018 11:29:00
9218,7185,28,03-03-2018 11:29:00
9218,7185,81,03-03-2018 11:29:00
9218,7185,83,03-03-2018 11:29:00
9218,7185,55,03-03-2018 11:29:00
9218,7185,27,03-03-2018 11:29:00
9218,7185,81,03-03-2018 11:29:00
9218,7185,58,03-03-2018 11:29:00
9218,7185,27,03-03-2018 11:29:00
9218,7185,98,03-03-2018 11:29:00
9218,7185,53,03-03-2018 11:29:00
9218,7185,20,03-03-2018 11:29:00
9218,7185,48,03-03-2018 11:29:00
9218,7185,66,03-03-2018 11:29:00
9218,7185,30,03-03-2018 11:29:00
